song_name,artist,genre,play_count
Lover,Taylor Swift,Rock,535
Blank Space,Taylor Swift,Hip-Hop,866
Shake It Off,Taylor Swift,Pop,726
All Too Well,Taylor Swift,R&B,560
You Belong With Me,Taylor Swift,Hip-Hop,759
God's Plan,Drake,Pop,810
Hotline Bling,Drake,Pop,189
In My Feelings,Drake,Pop,807
One Dance,Drake,Electronic,217
Started From the Bottom,Drake,R&B,790
Blinding Lights,The Weeknd,Pop,537
Save Your Tears,The Weeknd,Hip-Hop,729
Starboy,The Weeknd,Hip-Hop,171
The Hills,The Weeknd,Electronic,547
Can't Feel My Face,The Weeknd,Hip-Hop,681
7 rings,Ariana Grande,Rock,868
"Thank U, Next",Ariana Grande,Pop,522
No Tears Left to Cry,Ariana Grande,Electronic,179
Into You,Ariana Grande,Hip-Hop,708
Break Free,Ariana Grande,R&B,101
bad guy,Billie Eilish,R&B,981
Happier Than Ever,Billie Eilish,Hip-Hop,750
Lovely,Billie Eilish,Pop,694
Everything I Wanted,Billie Eilish,Rock,398
Ocean Eyes,Billie Eilish,Electronic,233
Shape of You,Ed Sheeran,R&B,166
Perfect,Ed Sheeran,Pop,246
Thinking Out Loud,Ed Sheeran,Electronic,492
Bad Habits,Ed Sheeran,Rock,597
Photograph,Ed Sheeran,Rock,876
Circles,Post Malone,Hip-Hop,943
Sunflower,Post Malone,Hip-Hop,835
Rockstar,Post Malone,Rock,438
Wow.,Post Malone,Pop,96
Better Now,Post Malone,Pop,717
Dynamite,BTS,Hip-Hop,500
Butter,BTS,Electronic,710
Boy With Luv,BTS,Hip-Hop,527
Fake Love,BTS,Rock,254
Blood Sweat & Tears,BTS,Rock,952
Peaches,Justin Bieber,R&B,966
Sorry,Justin Bieber,Rock,10
Love Yourself,Justin Bieber,Hip-Hop,26
What Do You Mean?,Justin Bieber,Pop,970
Yummy,Justin Bieber,Electronic,509
Levitating,Dua Lipa,Electronic,104
Don't Start Now,Dua Lipa,Hip-Hop,763
New Rules,Dua Lipa,Pop,915
Physical,Dua Lipa,Rock,623
Break My Heart,Dua Lipa,Hip-Hop,428
Yellow,Coldplay,Rock,988
Fix You,Coldplay,Pop,580
Viva La Vida,Coldplay,Rock,937
Clocks,Coldplay,Pop,948
The Scientist,Coldplay,Pop,703
Radioactive,Imagine Dragons,R&B,41
Believer,Imagine Dragons,Pop,980
Demons,Imagine Dragons,Electronic,402
Thunder,Imagine Dragons,Rock,479
Whatever It Takes,Imagine Dragons,Electronic,371
Stitches,Shawn Mendes,Rock,866
Treat You Better,Shawn Mendes,Electronic,791
There's Nothing Holdin' Me Back,Shawn Mendes,Pop,406
In My Blood,Shawn Mendes,Hip-Hop,282
Señorita,Shawn Mendes,Rock,504
drivers license,Olivia Rodrigo,Electronic,466
good 4 u,Olivia Rodrigo,R&B,159
deja vu,Olivia Rodrigo,Electronic,40
traitor,Olivia Rodrigo,Rock,845
happier,Olivia Rodrigo,Electronic,59
Watermelon Sugar,Harry Styles,Electronic,435
Adore You,Harry Styles,Hip-Hop,496
Sign of the Times,Harry Styles,Electronic,872
Golden,Harry Styles,Pop,835
Falling,Harry Styles,Pop,864
Sugar,Maroon 5,Pop,230
Memories,Maroon 5,Electronic,505
Girls Like You,Maroon 5,Pop,603
She Will Be Loved,Maroon 5,Hip-Hop,803
Moves Like Jagger,Maroon 5,R&B,268
Stay With Me,Sam Smith,Pop,858
Too Good at Goodbyes,Sam Smith,Electronic,65
I'm Not the Only One,Sam Smith,Hip-Hop,44
Dancing With a Stranger,Sam Smith,R&B,833
Fire on Fire,Sam Smith,Hip-Hop,933
Say So,Doja Cat,Hip-Hop,215
Kiss Me More,Doja Cat,Rock,674
Woman,Doja Cat,Hip-Hop,281
Need to Know,Doja Cat,Rock,791
Streets,Doja Cat,Hip-Hop,481
Lose You to Love Me,Selena Gomez,Pop,885
Rare,Selena Gomez,Hip-Hop,641
Back to You,Selena Gomez,R&B,124
Hands to Myself,Selena Gomez,Electronic,976
Wolves,Selena Gomez,Electronic,633
Uptown Funk,Bruno Mars,Rock,333
24K Magic,Bruno Mars,R&B,241
That's What I Like,Bruno Mars,Hip-Hop,827
When I Was Your Man,Bruno Mars,Pop,548
Locked Out of Heaven,Bruno Mars,Pop,679
